height	'2500_I'	'2500_Q'
74.0994419999999	10.628682	1.04006599999999
74.19944	10.5873689999999	1.034672
74.299438	10.5462699999999	1.02931299999999
74.3994369999999	10.505383	1.023989
74.4994349999999	10.464705	1.018699
74.599434	10.4242389999999	1.01344299999999
74.699432	10.3839799999999	1.00821999999999
74.7994309999999	10.3439269999999	1.00303199999999
74.8994289999999	10.3040789999999	0.997876999999999
74.9994279999999	10.264438	0.992755
75.0994259999999	10.224997	0.987664999999999
75.1994249999999	10.1857609999999	0.982608999999999
75.2994229999999	10.146721	0.977584
75.399422	10.1078829999999	0.972590999999999
75.49942	10.069242	0.967630999999999
75.599419	10.0307959999999	0.962700999999999
75.699417	9.992547	0.957803999999999
75.7994159999999	9.954494	0.952937
75.8994139999999	9.91662799999999	0.948100999999999
75.9994129999999	9.87895699999999	0.943295999999999
76.099411	9.84147499999999	0.938520999999999
76.199409	9.80418399999999	0.933775999999999
76.2994079999999	9.76708299999999	0.929060999999999
76.399406	9.73016499999999	0.924375999999999
76.4994049999999	9.693431	0.919721
76.5994029999999	9.65688499999999	0.915094
76.6994019999999	9.62052199999999	0.910496999999999
76.7993999999999	9.58433999999999	0.905927999999999
76.899399	9.548337	0.901388
76.999397	9.512518	0.896876999999999
77.099396	9.47687599999999	0.892393999999999
77.199394	9.44141399999999	0.887937999999999
77.2993929999999	9.40612499999999	0.883509999999999
77.3993909999999	9.37101399999999	0.87911
77.4993899999999	9.33607499999999	0.874737999999999
77.5993879999999	9.301311	0.870392
77.699387	9.26671699999999	0.866072999999999
77.799385	9.23229399999999	0.861780999999999
77.899384	9.198043	0.857516
77.9993819999999	9.16395999999999	0.853275999999999
78.0993799999999	9.13004499999999	0.849063999999999
78.1993789999999	9.09629699999999	0.844876999999999
78.2993769999999	9.062718	0.840714999999999
78.3993759999999	9.029301	0.83658
78.499374	8.99605	0.832469
78.599373	8.962958	0.828383999999999
78.699371	8.93003	0.824324
78.7993699999999	8.89726399999999	0.820289
78.899368	8.864658	0.816277999999999
78.9993669999999	8.83220799999999	0.812292
79.0993649999999	8.79992	0.808329999999999
79.199364	8.76778299999999	0.804391999999999
79.299362	8.73580699999999	0.800478999999999
79.399361	8.70398699999999	0.796588999999999
79.4993589999999	8.672321	0.792721999999999
79.599358	8.64080599999999	0.788879
79.6993559999999	8.60944399999999	0.785058999999999
79.7993549999999	8.57823199999999	0.781262999999999
79.8993529999999	8.54717299999999	0.777489
79.999352	8.51626399999999	0.773737999999999
